address,flag,minTimeBetweenSentTnx,maxTimeBetweenSentTnx,avgTimeBetweenSentTnx,minTimeBetweenRecTnx,maxTimeBetweenRecTnx,avgTimeBetweenRecTnx,lifetime,sentTransactions,receivedTransactions,createdContracts,numUniqSentAddress,numUniqRecAddress,minValSent,maxValSent,avgValSent,minValReceived,maxValReceived,avgValReceived,totalTransactions,totalEtherSent,totalEtherReceived,totalEtherSentContracts,totalEtherBalance,activityDays,dailyMax,ratioRecSent,ratioSentTotal,ratioRecTotal,giniSent,giniRec,txFreq,stdBalanceEth
0x00000004138f59f1499c4f3a7cdb7f1d7436b220,0,0,98592,1088.028536,0,1655989039.000000,1958698.801,71,5572,846,0,2,2,0,0,0,0,7.5,0.026596,6418,0,22.5,0,22.5,71,152,0.15180333752018663,0.8680479825517994,0.13179622994235862,3.575921811862732e-17,0.9964501540566405,90.3943662,5.8523806907825255
0x367c0c16a6d968446855e74558774aa569ba0c6a,0,16,1326501,78204.82857,43,1616458982.000000,37057122.7,512,385,44,0,11,9,0,0.3,0.006382,0.006524,0.450608,0.120142,429,2.4570000000000007,5.286240159732276,0,2.829240159732275,371,6,0.11398963730569948,0.8953488372093024,0.10232558139534884,0.9685210494233226,0.3006792731588599,0.837890625,0.6703966749268421
0x5650ca3f0289c762f83dde1894faa9b6d0d89798,0,0,0,0,0,169689,703.265627,82,0,9999,1,0,288,0,0,0,0,0,0,10000,0,0,0,0,82,396,9999,0,0.9998000199980002,0,0,121.95121951219512,0
0xfcc64c7d6bd836707ff94b94c1ed5ea6573498c0,0,218,900470,206483.1667,802146,1657457246.000000,553542839,52,6,3,0,5,1,0,0.365,0.102324,0.0712,0.1382,0.097457,9,0.613942852,0.29237114,0,-0.321571712,9,1,0.42857142857142855,0.6,0.3,0.6438781259426731,0.1527737000121033,0.17307692307692307,0.21249329111224313
0x151b381058f91cf871e7ea1ee83c45326f61e96d,0,0,250827,142.791237,48,1639404845.000000,546468321.7,17,9997,3,0,7937,3,0.0086,15,0.080051,0.0847,55,18.402267,10000,800.2688,55.206801289763405,0,-745.0619987,17,848,0.00030006,0.9996000399960004,0.00029997,0.6142589496820516,0.6631465498046234,588.2352941176471,221.97218757315795
0xba11509cbe63930ae936ca25a8431630651bc17c,0,0,0,0,0,0,0,1,1,1,0,1,1,0.122222,0.122222,0.122222,0.1231,0.1231,0.1231,2,0.122222001,0.1231,0,0.000877999,1,2,0.5,0.3333333333333333,0.3333333333333333,0,0,2,0.061111001
0xad0e7923733f5fce33c6ebcaa809fbd2c83006df,0,49,1656986351.000000,44919809.62,54785,522171,288478,59,37,2,0,19,1,0,2.123218,0.120755,0,0,0,39,4.467944844738309,0,0,-4.467944845,27,4,0.052631579,0.925,0.05,0.9115708486128954,0,0.6610169491525424,1.5440476806174404
0x95b6885ef4f69692441f436e07e13d04c7d44962,0,95,1657018730.000000,51938529.88,54785,899163,476974,59,32,2,0,18,1,0,2.144437,0.143785,0,0,0,34,4.6011100399092095,0,0,-4.60111004,26,4,0.060606061,0.9142857142857143,0.057142857,0.902138067,0,0.576271186,1.2635547668325957
0x4e0bd778433632917b3580ddad20260134b1c06e,0,49,1656986351.000000,50364635.03,0,0,0,59,33,1,0,18,1,0,2.165209,0.144845,0,0,0,34,4.779886405939226,0,0,-4.779886406,27,4,0.029411764705882353,0.9428571428571428,0.028571429,0.9077780766841701,0,0.576271186,1.7344401168949573
0x14f6f14441c97b43f408ff5a8bf4eb4d8953b07e,0,0,1656986351.000000,55401098.53,0,0,0,59,30,1,0,15,1,0,2.290937,0.178978,0,0,0,31,5.369340237002908,0,0,-5.369340237,24,4,0.032258065,0.9375,0.03125,0.8954416790440705,0,0.5254237288135594,1.8429756463477283
0x086e161690501fd30d1783bd16dec8a0555b5113,0,213,1657018730.000000,55401098.53,0,0,0,59,30,1,0,16,1,0,2.184578,0.164734,0,0,0,31,4.942020714751665,0,0,-4.942020715,27,2,0.032258065,0.9375,0.03125,0.8978381049655764,0,0.5254237288135594,1.5198802505646065
0x5ece597ef75e1f7d68ff6855c45b7e767c6ffeda,0,49,1656867567.000000,46167582.11,54785,522171,288478,60,36,2,0,19,1,0,2.102332,0.120319,0,0,0,38,4.331477652629563,0,0,-4.331477653,26,4,0.054054054,0.9230769230769231,0.051282051,0.9034541845137042,0,0.6333333333333333,1.5523411548914836
0x1b8ecfcdc3e7d7cd2b66288199e74331ba9b2e47,0,49,1656986351.000000,55401098.53,0,0,0,59,30,1,0,16,1,0,2.215612,0.170503,0,0,0,31,5.115090026098793,0,0,-5.115090026,24,4,0.032258065,0.9375,0.03125,0.8957390129833405,0,0.5254237288135594,1.9393617340331477
0x6046945c5b5ef5933b8e73a98a6ad7bf3e031df7,0,1,6865911,4042.713712,0,1573402481.000000,822438.4586,467,9962,1934,0,2,4,0,0,0,0,14.915952,0.14443,11896,0,279.3281799992678,0,279.3281799992678,467,366,0.19411823747867107,0.8373539547785156,0.16256199041775238,2.2374181186343017e-17,0.9837799314290715,25.47323340471092,76.33876314023014
0x23f4569002a5a07f0ecf688142eeb6bcd883eef8,0,0,560066,1682.296037,0,1582138466.000000,11897599.5,195,9867,133,0,3505,8,0,557.945742,1.197529,0.003244,1325.163543,91.987861,10000,11816.014185420006,12234.385485566043,0,418.37130014603645,195,193,0.013477908390758006,0.9866013398660134,0.013298670132986702,0.8908804530909379,0.6707378045760558,51.282051282051285,147.22640387972316
0x9007c43c72c6033d52d431515aa52d20342b9cf8,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0.004574,0.004574,0.004574,2,0,0.00457359,0,0.00457359,1,2,0.5,0.3333333333333333,0.3333333333333333,0,0,2,0
0x2310be9ba8390720681749bb91f702d8c9b297a5,0,0,1975105,86828.30534,688,1649068463.000000,275084873.5,149,131,6,0,20,2,0,1.5,0.100851,0.012,5.386282,1.165292,137,13.21149841975003,6.99175085,0,-6.21974757,84,26,0.045454545454545456,0.9492753623188406,0.043478260869565216,0.8981953104904895,0.706802215,0.9194630872483222,3.1111598836088237
0x3d280fde2ddb59323c891cf30995e1862510342f,0,0,1605798,37942.2503,43,1627872765.000000,39755273.17,383,827,41,0,170,6,0,100,1.628757,0,102,21.106098,868,1346.9823959902276,865.3499999999999,0,-481.632396,365,28,0.049516908212560384,0.9516685845799769,0.047180667433831994,0.8834044043005548,0.5942668030869717,2.266318537859008,163.15669150999406
0x521f9c7505005cfa19a8e5786a9c3c9c9f5e6f42,0,0,0,0,0,74468,1983.425543,230,0,9999,1,0,5005,0,0,0,0,84,0.082702,10000,0,826.9372000000241,0,826.9372000000241,230,3248,9999,0,0.9998000199980002,0,0.8960417420118234,43.47826086956522,199.66414492228103
0x0cb9a3f64e7aa2ea51445142562076f526fa79a5,0,0,263521,23495.92453,160,1655552179.000000,127741452.1,74,53,13,0,14,4,0,0.35,0.053947,0.015,0.3984,0.173957,66,2.8591810518401255,2.26144,0,-0.597741052,64,3,0.24074074074074073,0.7910447761194029,0.19402985074626866,0.6763273546869468,0.4006403417964532,0.8918918918918919,0.2840386954898878
0xa5be60342cae79d55ae49d3a741257a9328a17ea,0,17,320796,24390.88492,72,1654708455.000000,45996486.78,85,252,36,0,107,9,0,0.1,0.008138,0,0.133371,0.02787,288,2.0508224999999984,1.003314555,0,-1.047507945,85,11,0.1422924901185771,0.8719723183391004,0.1245674740484429,0.8347329200923669,0.5447927194934539,3.388235294117647,0.3529282443369217
0x61028f622cb6618cac3deb9ef0f0d5b9c6369c72,0,0,0,0,0,124419,3443.861721,182,0,4556,1,0,1849,0,0,0,0,1.008,0.010694,4557,0,48.72000000000062,0,48.72000000000062,182,613,4556,0,0.9995612110574813,0,0.9194231480459351,25.03846153846154,11.034017794107115
0xb0a634e82ba9fde8784dc9a30eca1eb8f79559fc,0,0,922484,19940.06818,48,1656494811.000000,127474167.7,59,220,13,0,32,8,0,3.1,0.161459,0.042,2.9988,0.936149,233,35.52091863405005,12.16994339,0,-23.35097524,47,34,0.058823529411764705,0.9401709401709402,0.055555556,0.8422309599152957,0.5652545367231498,3.9491525423728815,6.164103598
0x5785e521d3eb388672a52cfe4c99c2bef6293d5c,0,0,0,0,1372076,1658237420.000000,829804748,17,1,2,0,1,2,0.01,0.01,0.01,0.048696,0.054756,0.051726,3,0.01,0.10345194724656369,0,0.093451947,2,2,1,0.25,0.5,0,0.029291771185924808,0.17647058823529413,0.020999006263603476
0xc46077aae8f87b10be3a1fe8e4e69ee135ec6759,0,0,0,0,0,391340,7454.798144,224,0,2586,1,0,1528,0,0,0,0,0.02,0.003412,2587,0,8.823999999999856,0,8.823999999999856,217,330,2586,0,0.999227202,0,0.5992790543107199,11.549107142857142,2.9993077165065984
0xab906639403b15510a8d5e0318a590da66465268,0,0,4100822,6951.859719,0,1614791513.000000,5156516.839,547,4769,316,0,1042,43,0,2.52,0.066086,0,1.7,0.04931,5085,315.1664364803389,15.582091617999996,0,-299.5843449,547,164,0.066247379,0.9376720408965789,0.062131341,0.8113914239864144,0.755777947,9.296160877513712,99.62660973248703
0x3506424f91fd33084466f402d5d97f05f8e3b4af,0,0,0,0,0,3036501,2283.093309,265,0,9999,1,0,2463,0,0,0,0,1,0.0001,10000,0,1,0,1,265,1543,9999,0,0.9998000199980002,0,0.9989011887004181,37.735849056603776,0.3976561202848512
0x8e052ac43f6acc4631734e931b0cd5123cd451eb,0,9,36354,7399.2,424,1658259392.000000,829129908,1,5,2,0,3,2,0,1.646,0.331,0.012734,1.64218,0.827457,7,1.6549999999999998,1.65491411,0,-8.59E-05,1,7,0.3333333333333333,0.625,0.25,0.7978245323792953,0.49230521488450957,7,0.8120353011930413
0xb234f2c177b76824b1df85afc37f1cc27e27a420,0,45,8471035,1692672.5,176,1637041723.000000,328946298.6,246,8,5,0,6,4,0,0.021441,0.004183,0.006633,0.026546,0.014438,13,0.033466899,0.07218914,0,0.038722241,12,2,0.5555555555555556,0.5714285714285714,0.35714285714285715,0.7851505991897891,0.254200464,0.052845528455284556,0.013773045
0x1dc6ba4346d3a90222777d8a1132d1253bf20722,0,0,1669945,54257.53911,0,1629692840.000000,15795522.13,374,358,104,0,81,16,0,8,0.149173,0,1.349,0.171118,462,53.40404449937133,17.79623155419478,0,-35.60781295,370,23,0.28969359331476324,0.7732181425485961,0.22462203023758098,0.8047506870206466,0.6098158718809124,1.2352941176470589,11.099435751883917
0x2557367bed10dcaadf49b18bc3c699d6c9a8a473,0,113,52235,6060.657895,34779,1657454185.000000,31957809.19,54,38,52,0,1,1,1.003013,3.499877,1.846433,1.002429,1.801598,1.45021,90,70.16446611896079,75.41093630242375,0,5.246470183462961,54,3,1.3333333333333333,0.4175824175824176,0.5714285714285714,0.13414485877967092,0.092394909,1.6666666666666667,1.0615303082960612
0x53edc98cb6c21dfcddaf7f91ebf39789b93e2ac6,0,0,883448,15651.52889,0,1548865106.000000,533474.6289,1311,5175,2964,0,2150,1374,0,75.58,0.41051,0,80.998785,0.725039,8139,2124.387131260017,2149.0159023449564,0,24.628771084939217,1311,552,0.5726429675425039,0.6357493857493858,0.36412776412776415,0.9018249906683554,0.8464883800735363,6.2082379862700225,21.223999599157775
0x76d33ad29e68e6595c5a436656303767e25f490f,0,3,4485551,344752.2,154,1560774845.000000,18622219.64,1162,65,88,0,6,19,0,8.85107,1.247532,0.015156,8,0.924158,153,81.08958716765963,81.32589033487609,0,0.23630316721646238,152,2,1.3333333333333333,0.42207792207792205,0.5714285714285714,0.6514033853434551,0.6203706171693883,0.1316695352839931,1.3474061432500721
0xd3404b18fde169059778df6a3ae423a2144dc695,0,0,5474638,70826.78065,49,1635022370.000000,126137422.1,310,310,13,0,42,5,0,9.7,0.894162,0.01,9.6,1.279162,323,277.19031755999526,16.629108136494505,0,-260.5612094,298,14,0.041800643,0.9567901234567902,0.040123456790123455,0.8663339821810984,0.7373013222826661,1.0419354838709678,90.15122532165043
0x187dd8922c7dc3b38bf0c6c38e4b50cdd61d3011,0,0,28831212,427335.1781,101,1621746639.000000,45196220.11,423,73,36,0,14,4,0,0.724502,0.061998,0.006187,0.856325,0.11664,109,4.525870187138668,4.19905139,0,-0.326818797,66,12,0.4864864864864865,0.6636363636363637,0.32727272727272727,0.7086836728270585,0.5612958169031583,0.2576832151300236,0.21764877536060565
0x94235659cf8b805b2c658f9ea2d6d6ddbb17c8d7,0,0,0,0,0,2513,3.80258,1,0,9999,1,0,2188,0,0,0,0,0,0,10000,0,0,0,0,1,10000,9999,0,0.9998000199980002,0,0,10000,0
0xea6bfa06dadb19f5780331f9a9745e1cd120126a,0,1442,1821575,911508.5,0,0,0,22,2,1,0,1,1,0,0,0,0.02,0.02,0.02,3,0,0.02,0,0.02,2,2,0.3333333333333333,0.5,0.25,0,0,0.13636363636363635,0
0xd56722b3ba00087284767ca62c051d74ab4f16b8,0,0,9563805,280547.8865,0,1583688711.000000,89416836.39,900,185,18,0,39,13,0,2.52,0.108997,0,1.192129,0.475635,203,20.164475416213413,8.56142967,0,-11.60304575,202,1,0.096774194,0.9068627450980392,0.088235294,0.8942424439559185,0.4369569489632192,0.22555555555555556,3.3446982444885123
0x5d493ad22894c06bc2495eaae5f6339cf34cf522,0,0,0,0,0,583686,3846.682254,38,0,834,1,0,716,0,0,0,0,0,0,835,0,0,0,0,33,411,834,0,0.9976076555023924,0,-4.99E-17,21.973684210526315,0
0xa7b629760165c4dd9633c08b75e9fccc5b84097c,0,18,2987236,252955.969,0,1616259196.000000,147976397.8,511,129,11,0,24,5,0,640,20.429457,0.01,330,92.847241,140,2635.4,1021.3196557199999,0,-1614.080344,139,2,0.084615385,0.9148936170212766,0.078014184,0.9114342364317031,0.55422284,0.273972603,566.2598083494705
0x3e3379fc425daaab493eb6bf52340929c7852c0f,0,0,0,0,305,1631868603.000000,51874193.19,326,0,32,0,0,1,0,0,0,0,640,52.65625,32,0,1685,0,1685,30,3,32,0,0.9696969696969697,0,0.8590689894664567,0.098159509,417.2128866339551
0x3c210f225e19bed15e31ccaa2a564497b90191f5,0,0,583413,33475.46111,0,1646823474.000000,18816930.52,175,180,88,0,47,19,0,0.71,0.063917,0.004495,1.330049,0.111203,268,11.505057006364044,9.785857196,0,-1.71919981,175,14,0.4861878453038674,0.6691449814126395,0.3271375464684015,0.7595334084689804,0.6313594663665554,1.5314285714285714,0.5919238852580018
0x7ccbf491bf1d38ae4abd42ddddead2e37b85d70d,0,0,5824450,119366.7835,0,1581863238.000000,44281862.97,927,568,36,0,87,17,0,28,0.57431,0,7.67731,1.29333,604,326.2081149165262,46.559870769999996,0,-279.6482441,598,3,0.063268893,0.9388429752066115,0.059504132,0.9225320549936218,0.6176413855505093,0.651564186,81.52926153514116
0xb44e16db19937b0b0a1c1a238063515b18b97a84,0,15,1183271,68818.8239,20,1650659547.000000,165102810.1,131,159,10,0,42,4,0,3.6,0.306066,0,4,1.634366,169,48.66456619695053,16.343657000000004,0,-32.3209092,121,13,0.0625,0.9352941176470588,0.058823529411764705,0.8472379736995936,0.5009555204838476,1.2900763358778626,11.175426270067089
0x570e92d8923cd1261b0782b39adbbc86ec65e865,0,11,340457,7708.884956,44,1657678521.000000,51840817.91,35,226,32,0,44,19,0,0.33,0.031908,0.00005,0.459105,0.071335,258,7.211205657805396,2.2827159006265054,0,-4.928489757,35,36,0.14096916299559473,0.8725868725868726,0.12355212355212356,0.7613617210115743,0.6317510662299953,7.371428571428571,1.6989536067109825
0x79c4213a328e3b4f1d87b4953c14759399db25e2,0,0,4772511,38999.97311,0,1552851030.000000,22564472.38,1263,2752,69,3,645,19,0,70.831539,0.81732,0,24.995,2.507209,2824,2249.263362,172.99738732460654,0,-2076.265975,1263,21,0.025063567017798764,0.9741592920353982,0.024424778761061947,0.9440076926206489,0.7462931175664407,2.235946159936659,631.0098982
0xc36442b4a4522e871399cd717abdd847ab11fe88,0,0,0,0,0,9187,24.071807,3,0,9999,1,0,4834,0,0,0,0,2393,5.051057,10000,0,50505.522458092855,0,50505.522458092855,3,5726,9999,0,0.9998000199980002,0,0.9696764827694568,3333.3333333333335,15528.784354575118
0xe6b67036b1a14ff7126717aa4fd0afc6bee4d797,0,0,477460,21190.1859,47,1637688782.000000,21315488.94,282,979,77,0,290,17,0,0.79,0.028504,0,0.474269,0.105227,1056,27.905880488625236,8.102445457587107,0,-19.80343503,282,22,0.078571429,0.9262062440870388,0.072847682,0.7895685196325217,0.4408090027423762,3.744680851,5.469837197080342
0x7a631b4a6b1d0a6b1e433d92690d7c8aba4f23b4,0,0,165486,5989.4172,0,1649216997.000000,8036239.689,149,1093,206,0,139,137,0,0.52018,0.009635,0.000002,0.65492,0.036043,1299,10.531077217845667,7.424838242937461,0,-3.106238975,148,98,0.1882998171846435,0.8407692307692308,0.15846153846153846,0.8974080334641306,0.6950373133154895,8.718120805369127,0.9114748730094024
0xf507eddfafa8e045443315c97c5c5f0beac873d1,0,0,0,0,0,929,0.685269,1,0,9999,1,0,4009,0,0,0,0,0,0,10000,0,0,0,0,1,10000,9999,0,0.9998000199980002,0,0,10000,0
0x8f49b97f9ed5ad530a5a7b31c142b19e398f2707,0,0,2022205,33194.72455,0,1627896085.000000,68770796.25,390,334,24,0,50,10,0,1.1,0.022893,0,1.222997,0.182106,358,7.646264959481115,4.370543281696594,0,-3.275721678,352,3,0.071641791,0.9303621169916435,0.066852368,0.9471340188420628,0.7588663680407148,0.9179487179487179,0.9960181835591149
0x02d3e09e03396a4a3a91061db7a2098eea330eb8,0,0,334323,34024.18805,0,1642706509.000000,25729146.88,224,452,64,0,154,19,0,2.54,0.090855,0,3.004,0.252447,516,41.06656227156552,16.15660590461545,0,-24.90995637,213,25,0.141280353,0.874274662,0.12379110251450677,0.7886447726149645,0.6629297355399266,2.3035714285714284,8.207492620917492
0x485d9cfa235b3ada2367d745b0b0c1279121e10c,0,0,1147107,25525.58896,0,1639249696.000000,29085708.86,264,163,57,0,73,12,0,0.355043,0.021472,0.005072,0.3,0.058131,220,3.5000081265305294,3.3134846204484707,0,-0.186523506,218,3,0.3475609756097561,0.7375565610859729,0.2579185520361991,0.8224439239774682,0.5198871032340098,0.8333333333333334,0.17969117166447915
0x68bf0ea849acbde1f65698cd79cebedcd8d10fa1,0,0,1213305,32558.73469,497,1632046916.000000,97386885.47,347,196,17,0,51,6,0,1.02953,0.017002,0.012586,1.221751,0.138693,213,3.3323903090733893,2.3577733999999997,0,-0.974616909,213,1,0.086294416,0.9158878504672897,0.079439252,0.9195333226349102,0.6352949589187357,0.6138328530259366,0.3150393366497993
0x31a41358df5439a4961685128a7a41308a7243d9,0,22,771567,19700.26897,71,1655420244.000000,75312839.27,50,145,22,0,53,9,0,0.092,0.002608,0.0001,0.075923,0.017563,167,0.37820878109084394,0.38638757005970453,0,0.008178789,49,31,0.1506849315068493,0.8630952380952381,0.13095238095238096,0.8987397449504283,0.54116146,3.34,0.017486399
0xbad46887c88add9c10ae4b2ecdfd0d744be8088f,0,0,0,0,0,1882413,2312.696824,28,0,1039,1,0,679,0,0,0,0,0,0,1040,0,0,0,0,16,1024,1039,0,0.9980787704130644,0,3.213876295091633e-17,37.142857142857146,0
0xc23c4be0565243cd7a97705be7407b75c22a7564,0,0,0,0,0,0,0,2,1,1,0,1,1,0.008802,0.008802,0.008802,0.00944,0.00944,0.00944,2,0.008801986,0.00943987,0,0.000637884,2,1,0.5,0.3333333333333333,0.3333333333333333,0,0,1,0.004400993
0xb7723f9fb17f169acf3f7f722c8f0ae8e072ffb4,0,0,0,0,0,0,0,1,1,1,0,1,1,0.003802,0.003802,0.003802,0.008802,0.008802,0.008802,2,0.003801986,0.008801986,0,0.005,1,2,0.5,0.3333333333333333,0.3333333333333333,0,0,2,0.001900993
0x97ec8d7777a3456218e5a56caa4dd1553a30d8a2,0,15,512122,85144.48148,715,1653961747.000000,165914132.9,87,27,10,0,13,2,0,0.01987,0.004043,0,0.038887,0.018789,37,0.10915042917024854,0.187886924,0,0.078736494,32,3,0.35714285714285715,0.7105263157894737,0.2631578947368421,0.7712889758123852,0.32624891522022176,0.42528735632183906,0.01789668
0xed6552d7e16922982bf80cf43090d71bb4ec2179,0,0,0,0,0,22228,213.084108,25,0,9999,1,0,3963,0,0,0,0,0,0,10000,0,0,0,0,25,2351,9999,0,0.9998000199980002,0,0,400,0
0x8ad86597db5ec27ebeaaa8c900d1b6ed0fa04645,0,20,717855,49433.41489,3038,1655922890.000000,138082090.8,67,94,12,0,43,6,0,0.682,0.042739,0,0.782,0.145458,106,4.0174465999999995,1.7455,0,-2.2719466,67,7,0.12631578947368421,0.8785046728971962,0.11214953271028037,0.8275271136971026,0.634703087,1.5820895522388059,1.0468935109220476
0x5109edeec8c830b63715d5d4109d882205197b0a,0,0,351393,21736.63431,0,1639249518.000000,16198855.48,263,443,102,0,141,21,0,3.5,0.11202,0.0021,2.813219,0.287212,545,49.62464503035074,29.29561756004095,0,-20.32902747,263,23,0.22972972972972974,0.8113553113553114,0.18681318681318682,0.8429932753758296,0.6591426319239084,2.0722433460076046,6.707410922568432
0x5077946aede252b5f33a837c76d90a0b9febecce,0,22,18841,2370.96,14,1658251761.000000,207598732.1,31,25,8,0,10,6,0,1.3,0.167035,0.010608,1.329198,0.316045,33,4.175873543536729,2.528363176887011,0,-1.647510367,23,11,0.3076923076923077,0.7352941176470589,0.23529411764705882,0.786056755,0.5314453034093221,1.064516129032258,0.7172060203806305
0xafa86976226c6b22c4828048b88b0fbfac861cc2,0,0,0,0,0,1109819,8687.345109,38,0,368,1,0,253,0,0,0,0,0,0,369,0,0,0,0,19,289,368,0,0.9945945945945946,0,0,9.710526315789474,0
0x11a728fa5e4d99c4199d77a3df26987b9e28b30b,0,114,11014,926.25,44189,1650394580.000000,47482371.63,134,32,35,0,4,3,0.009429,0.1158,0.048126,0.008,0.09,0.044686,67,1.540041644963419,1.564,0,0.023958355036580947,66,2,1.0606060606060606,0.47058823529411764,0.5147058823529411,0.28474749,0.28772314128453036,0.5,0.034967018754294754
0x582d607ca200b75286e7ef522d936ce61befb58a,0,0,460202,44196.76344,4,1657232572.000000,72081158.57,55,93,23,0,67,12,0,4.275,0.115381,0.000299,1.102045,0.416254,116,10.730451546878653,9.573847097,0,-1.15660445,54,8,0.24468085106382978,0.7948717948717948,0.19658119658119658,0.869849743,0.4820419853605092,2.109090909090909,1.24334674
0x832f42ee9073aece38d6d500c263e3bd8b3a1a0c,0,3126,1012287,291100.8333,1580,1644876161.000000,165753651.6,167,6,10,0,2,7,0.017728,0.269405,0.093403,0.008775,0.194783,0.056572,16,0.5604207864922511,0.5657229409033571,0,0.005302154,16,1,1.4285714285714286,0.35294117647058826,0.5882352941176471,0.504102119,0.48511202611804943,0.095808383,0.071107131
